,final_address,floor,unit,instr_date,remark1,remark2,remark_all,bayWidow,has_BW,balcony,has_BAL,has_FR,roof,has_roof,has_UP:,acPlatform:,has_acPlatfrom,garden,has_GDN,plantRoom:,has_RM,yard,has_YD,has_CPS,is_duplex,below_market_trans,flatRoof,utilityPlatform,final_address_floor_unit
402,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",22,B,1997-10-29,CPS 54 ON CP4/F ,blank,"CPS 54 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_22_B"
404,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",22,B,1997-10-29,CPS 54 ON CPL4/F ,blank,"CPS 54 ON CPL4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_22_B"
406,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道",5,B,1997-11-28,CPS 67 ,blank,"CPS 67 ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道_5_B"
407,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",1,B,1997-12-03,CPS 7 ON CP3/F ,blank,"CPS 7 ON CP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_1_B"
408,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",14,A,1997-11-19,CPS 64 ON CP4/F ,blank,"CPS 64 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_14_A"
409,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",31,B,1997-12-05,CPS 5 ON CP3/F ,blank,"CPS 5 ON CP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_31_B"
410,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",5,A,1997-11-26,CPS 22 ON CP4/F ,blank,"CPS 22 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_5_A"
412,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道",6,B,1997-12-09,CPS 89 ,blank,"CPS 89 ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道_6_B"
413,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",31,B,1997-12-17,CPS 5 ON CPL3/F ,blank,"CPS 5 ON CPL3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_31_B"
416,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",7,B,1997-12-29,CPS 103 ON CP4/F ,blank,"CPS 103 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_7_B"
417,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",3,A,1997-12-19,CPS 6 ON CPL5/F ,blank,"CPS 6 ON CPL5/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_3_A"
418,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",9,B,1997-12-23,CPS 2073 ON CP4/F ,blank,"CPS 2073 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_9_B"
419,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",16,A,1997-12-20,CPS 56 ON CP4/F ,blank,"CPS 56 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_16_A"
420,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道",12,A,1997-12-23,CPS 155156 ON CPL1/FGFA INCL BW:33 SF ,blank,"CPS 155156 ON CPL1/FGFA INCL BW:33 SF ,blank",33,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道_12_A"
421,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",22,B,1997-12-23,CPS 70 ON CP2/F ,blank,"CPS 70 ON CP2/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_22_B"
422,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",22,A,1997-12-17,CPS 37 ON CP4/F ,blank,"CPS 37 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_22_A"
423,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",15,B,1998-01-06,CPS 44 ON CP3/F ,blank,"CPS 44 ON CP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_15_B"
425,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",22,A,1996-12-04,CPS 37 ON CP4/F ,blank,"CPS 37 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_22_A"
426,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",1,B,1997-12-23,CPS 5 ON CP5/F ,blank,"CPS 5 ON CP5/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_1_B"
429,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",5,A,1998-03-04,CPS 79 ON CP3/F ,blank,"CPS 79 ON CP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_5_A"
430,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",15,B,1998-03-05,CPS 68 ON CP4/F ,blank,"CPS 68 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_15_B"
431,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",30,A,1998-03-02,CPS 25 ON CP5/F ,blank,"CPS 25 ON CP5/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_30_A"
435,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道",2,B,1998-03-19,CPS 511 ,blank,"CPS 511 ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道_2_B"
436,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",30,A,1998-03-13,CPS 25 ON CP5/F ,blank,"CPS 25 ON CP5/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_30_A"
437,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道",3,A,1998-03-27,CPS 15 ,blank,"CPS 15 ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道_3_A"
438,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",26,A,1998-04-15,CPS 13 ON CP5/F ,blank,"CPS 13 ON CP5/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_26_A"
440,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",22,B,1998-03-20,CPS 70 ON CPL2/F ,blank,"CPS 70 ON CPL2/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_22_B"
441,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",16,B,1998-04-30,CPS 68 ON CPL2/F ,blank,"CPS 68 ON CPL2/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_16_B"
443,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",36,B,1998-03-13,+F/R:89 SFDUPLEX UNITCPS 3334 ON CP4/F ,blank,"+F/R:89 SFDUPLEX UNITCPS 3334 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,True,False,89,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_36_B"
444,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",23,A,1998-05-16,CPS 25 ON CP4/F ,blank,"CPS 25 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_23_A"
447,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",12,B,1998-05-26,CPS 1819 ON CP4/F ,blank,"CPS 1819 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_12_B"
449,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",27,B,1998-06-26,CPS 71 ON CP3/F ,blank,"CPS 71 ON CP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_27_B"
450,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道",4,A,1998-07-23,GFA INCL BW:33 SFCPS 5354 ON L1/F ,blank,"GFA INCL BW:33 SFCPS 5354 ON L1/F ,blank",33,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道_4_A"
451,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道",6,A,1998-08-03,CPS 314 ,blank,"CPS 314 ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道_6_A"
452,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",22,B,1998-07-24,CPS 70 ON CPL2/F ,blank,"CPS 70 ON CPL2/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_22_B"
454,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",32,A,1998-08-05,blank,blank,"blank,blank",,False,,False,False,,False,False,,False,,False,,False,,False,False,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_32_A"
455,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道",1,B,1998-08-11,GFA INCL BW:33 SFCPS 5556 ON CPL2/F ,blank,"GFA INCL BW:33 SFCPS 5556 ON CPL2/F ,blank",33,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道_1_B"
456,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道",9,B,1998-08-15,GFA INCL BW:25 SFCPS 5556 ON CP1/F ,blank,"GFA INCL BW:25 SFCPS 5556 ON CP1/F ,blank",25,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道_9_B"
458,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",22,B,1998-08-18,CPS 1011 ON CPL5/F ,blank,"CPS 1011 ON CPL5/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_22_B"
459,"BELGRAVIA HEIGHTS,TAI TAM RD|碧濤閣,大潭道",3,A,1998-08-18,CPS 422 ON G/F ,blank,"CPS 422 ON G/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"BELGRAVIA HEIGHTS,TAI TAM RD|碧濤閣,大潭道_3_A"
460,"ROSECLIFF,TAI TAM RD|玫瑰園,大潭道",blank,10,1998-08-20,+GDN:770 SF+F/R:1051 SF+FORE COURT:127 SF ,blank,"+GDN:770 SF+F/R:1051 SF+FORE COURT:127 SF ,blank",,False,,False,False,,False,False,,False,770,False,,False,,False,False,False,False,1051,,"ROSECLIFF,TAI TAM RD|玫瑰園,大潭道_blank_10"
461,"ROSECLIFF,TAI TAM RD|玫瑰園,大潭道",blank,8,1998-08-12,+GDN:649 SF+F/R:1050 SF+FORE COURT:70 SF ,blank,"+GDN:649 SF+F/R:1050 SF+FORE COURT:70 SF ,blank",,False,,False,False,,False,False,,False,649,False,,False,,False,False,False,False,1050,,"ROSECLIFF,TAI TAM RD|玫瑰園,大潭道_blank_8"
462,"ROSECLIFF,TAI TAM RD|玫瑰園,大潭道",blank,11,1998-08-20,+GDN:871 SF+F/R:1051 SF+FORE COURT:127 SF ,blank,"+GDN:871 SF+F/R:1051 SF+FORE COURT:127 SF ,blank",,False,,False,False,,False,False,,False,871,False,,False,,False,False,False,False,1051,,"ROSECLIFF,TAI TAM RD|玫瑰園,大潭道_blank_11"
463,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道",1,A,1998-08-28,GFA INCL BW:33 SFCPS 51 ON CPL1/F ,blank,"GFA INCL BW:33 SFCPS 51 ON CPL1/F ,blank",33,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道_1_A"
464,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",21,A,1998-08-19,CPS 35 ON CPL4/F ,blank,"CPS 35 ON CPL4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_21_A"
465,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",33,A,1998-09-04,CPS 8081 ON CP2/F ,blank,"CPS 8081 ON CP2/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_33_A"
466,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道",5,B,1998-09-03,CPS 6-7 ,blank,"CPS 6-7 ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道_5_B"
467,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",12,B,1998-09-09,CPS 87 ON CPL3/F ,blank,"CPS 87 ON CPL3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_12_B"
469,"THE REDHILL PENINSULA(Phase 4),Block 2,PAK PAT SHAN RD|紅山半島4期,2座,白筆山道",5,B,1998-09-22,CPS 23 ON CPL2/F ,blank,"CPS 23 ON CPL2/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"THE REDHILL PENINSULA(Phase 4),Block 2,PAK PAT SHAN RD|紅山半島4期,2座,白筆山道_5_B"
470,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",31,B,1998-09-24,CPS 5 ON CPL3/F ,blank,"CPS 5 ON CPL3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_31_B"
471,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道",1,A,1998-09-23,+TERR:800 SF+GDN:1787 SFCPS 1617 ,blank,"+TERR:800 SF+GDN:1787 SFCPS 1617 ,blank",,False,,False,False,,False,False,,False,1787,False,,False,,False,True,False,False,,,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道_1_A"
472,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",16,B,1998-09-23,CPS 38 ON CPL5/F ,blank,"CPS 38 ON CPL5/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_16_B"
473,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",8,A,1998-09-23,CPS 11 ON CPL3/F ,blank,"CPS 11 ON CPL3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_8_A"
474,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",34,B,1998-09-28,blank,blank,"blank,blank",,False,,False,False,,False,False,,False,,False,,False,,False,False,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_34_B"
475,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道",12,A,1998-09-30,GFA INCL BW:33 SFCPS 155156 ON CPL1/F ,blank,"GFA INCL BW:33 SFCPS 155156 ON CPL1/F ,blank",33,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"THE REDHILL PENINSULA(Phase 4),Block 5,PAK PAT SHAN RD|紅山半島4期,5座,白筆山道_12_A"
477,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",26,B,1998-09-24,CPS 5051 ON CP3/F ,blank,"CPS 5051 ON CP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_26_B"
478,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",20,B,1998-09-30,CPS 82 ON CPL3/F ,blank,"CPS 82 ON CPL3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_20_B"
480,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",9,B,1998-10-09,CPS 28 ON CP2/F ,blank,"CPS 28 ON CP2/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_9_B"
481,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道",7,A,1998-10-23,CPS 1820 ,blank,"CPS 1820 ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道_7_A"
482,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道",7,B,1998-10-23,CPS 12 ,blank,"CPS 12 ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道_7_B"
483,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",2,A,1998-10-27,CPS 84 ON LCP3/F ,blank,"CPS 84 ON LCP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_2_A"
484,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",22,B,1998-11-05,CPS 70 ON CPL2/F ,blank,"CPS 70 ON CPL2/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_22_B"
485,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",7,A,1998-10-23,CPS 40 ON CP3/F ,blank,"CPS 40 ON CP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_7_A"
486,"FABER COURT(Block A),TAI TAM RD|輝百閣A座,大潭道",2,B,1998-11-06,CPS A4A10 ON G/F ,blank,"CPS A4A10 ON G/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"FABER COURT(Block A),TAI TAM RD|輝百閣A座,大潭道_2_B"
487,"THE REDHILL PENINSULA(Phase 4),Block 2,PAK PAT SHAN RD|紅山半島4期,2座,白筆山道",9,B,1998-10-25,CPS 19 ON CPL2/FGFA INCL BW:17 SF ,blank,"CPS 19 ON CPL2/FGFA INCL BW:17 SF ,blank",17,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"THE REDHILL PENINSULA(Phase 4),Block 2,PAK PAT SHAN RD|紅山半島4期,2座,白筆山道_9_B"
488,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",11,B,1998-11-03,CPS 1 ON CP3/F ,blank,"CPS 1 ON CP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_11_B"
489,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",11,A,1998-11-10,CPS 31 ON CP3/F ,blank,"CPS 31 ON CP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_11_A"
490,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",31,B,1998-11-11,CPS 5 CP3/F ,blank,"CPS 5 CP3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_31_B"
491,"THE REDHILL PENINSULA(Phase 4),Block 2,PAK PAT SHAN RD|紅山半島4期,2座,白筆山道",9,B,1998-11-28,CPS 19 ON CPL2/FGFA INCL BW:17 SF ,blank,"CPS 19 ON CPL2/FGFA INCL BW:17 SF ,blank",17,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"THE REDHILL PENINSULA(Phase 4),Block 2,PAK PAT SHAN RD|紅山半島4期,2座,白筆山道_9_B"
493,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",14,A,1998-11-30,CPS 64 ON CP4/F ,blank,"CPS 64 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_14_A"
494,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",38,A,1998-12-01,DUPLEX UNIT+F/R & A/C PLANT RMCPS 1617 ON CP3/F ,blank,"DUPLEX UNIT+F/R & A/C PLANT RMCPS 1617 ON CP3/F ,blank",,False,,False,True,,False,False,,False,,False,,False,,False,True,True,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_38_A"
495,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",20,A,1998-11-09,CPS 84 ON CP4/F ,blank,"CPS 84 ON CP4/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_20_A"
496,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道",31,B,1998-12-07,CPS 5 ON CPL3/F ,blank,"CPS 5 ON CPL3/F ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 1),TAI TAM RD|浪琴園1座,大潭道_31_B"
499,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",16,B,1998-12-16,GFA INCL BW:9 SFGFA INCL+A/C PLANT RM:40 SFCPS 38 ON CP5/F ,blank,"GFA INCL BW:9 SFGFA INCL+A/C PLANT RM:40 SFCPS 38 ON CP5/F ,blank",9,False,,False,False,,False,False,,False,,False,40,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_16_B"
500,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道",7,B,1998-12-30,CPS 12 ,blank,"CPS 12 ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"BLUEWATER,TAI TAM RD|BLUEWATER,大潭道_7_B"
502,"BELGRAVIA HEIGHTS,TAI TAM RD|碧濤閣,大潭道",7,A,1998-12-18,CPS 227 ON G/F+RF ,blank,"CPS 227 ON G/F+RF ,blank",,False,,False,False,,True,False,,False,,False,,False,,False,True,False,False,,,"BELGRAVIA HEIGHTS,TAI TAM RD|碧濤閣,大潭道_7_A"
503,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",16,B,1999-02-04,CPS 38 ON CPL5/FBELOW MARKET VALUE ,blank,"CPS 38 ON CPL5/FBELOW MARKET VALUE ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,True,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_16_B"
505,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道",22,B,1999-03-19,CPS 54 ON CP4/FNATURE:MEM-ASP W.P. ,blank,"CPS 54 ON CP4/FNATURE:MEM-ASP W.P. ,blank",,False,,False,False,,False,False,,False,,False,,False,,False,True,False,False,,,"PACIFIC VIEW(Block 5),TAI TAM RD|浪琴園5座,大潭道_22_B"
506,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道",18,B,1999-03-31,CPS 2 ON CP4/FGFA INCL BW:9 SFGFA INCL A/CPLANT RM:40 SF ,blank,"CPS 2 ON CP4/FGFA INCL BW:9 SFGFA INCL A/CPLANT RM:40 SF ,blank",9,False,,False,False,,False,False,,False,,False,40,False,,False,True,False,False,,,"PACIFIC VIEW(Block 4),TAI TAM RD|浪琴園4座,大潭道_18_B"
