,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,flLv,orient,layout,finishes,remark
5649,19050701940054,ASP,2019-04-29,RES,blank,1993/03,2.9,0,439,0,6606,blank,blank,5538375,19050701940054,4,2.0,blank,blank,HING TUNG HSE,興東樓,TUNG TAU EST,東頭村,TUNG TAU TSUEN RD,東頭村道,183,blank,KWTH,NKIL6413,TUNG TAU EST|HING TUNG HSE興東樓|Phase |Block ,東頭村道TUNG TAU ESTHING TUNG HSE興東樓|Phase|Block,東頭村道TUNG TAU ESTHING TUNG HSE興東樓|Phase|Block|2|4,橫頭磡/黃大仙,1993,27,HING TUNG HSE興東樓,183 TUNG TAU TSUEN RD|東頭村道,183 TUNG TAU TSUEN RD,183 東頭村道,"興東樓,東頭村,東頭村道","HING TUNG HSE,TUNG TAU EST,TUNG TAU TSUEN RD","HING TUNG HSE,TUNG TAU EST,TUNG TAU TSUEN RD|興東樓,東頭村,東頭村道",TUNG TAU TSUEN RDTUNG TAU ESTHING TUNG HSE興東樓|Phaseblank|Blockblank|2|4consid2.9,2,高層,西北,四正,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
5650,19050702610872,ASP,2019-04-17,RES,blank,2010/01,16.8,0,1014,0,16568,blank,BW:43 SF (NE) / BAL:25 SF (NI) / UP:16 SF (NI) / ,5538757,19050702610872,B,10.0,blank,blank,BILLIONNAIRE ROYALE,御豪門,blank,blank,SA PO RD,沙浦道,83,blank,KWTH,NKIL6330,|BILLIONNAIRE ROYALE御豪門|Phase |Block ,沙浦道BILLIONNAIRE ROYALE御豪門|Phase|Block,沙浦道BILLIONNAIRE ROYALE御豪門|Phase|Block|10|B,橫頭磡/黃大仙,2010,10,BILLIONNAIRE ROYALE御豪門,83 SA PO RD|沙浦道,83 SA PO RD,83 沙浦道,"御豪門,沙浦道","BILLIONNAIRE ROYALE,SA PO RD","BILLIONNAIRE ROYALE,SA PO RD|御豪門,沙浦道",SA PO RDblankBILLIONNAIRE ROYALE御豪門|Phaseblank|Blockblank|10|Bconsid16.8,10,中層,東北,呂字型,基本,業主減價 上車筍盤 歡迎約睇
5652,19051000600842,ASP,2019-04-29,RES,blank,1998/03,7.2,793,645,9079,11163,blank,blank,5541163,19051000600842,4,4.0,A,1,blank,blank,KA KEUNG COURT,嘉強苑,FU MEI ST,富美街,3,blank,KWTH,NKIL6226,KA KEUNG COURT||Phase 1|Block A,富美街KA KEUNG COURT|Phase1|BlockA,富美街KA KEUNG COURT|Phase1|BlockA|4|4,橫頭磡/黃大仙,1998,22,blankblank,3 FU MEI ST|富美街,3 FU MEI ST,3 富美街,"嘉強苑A座,富美街","KA KEUNG COURT(BLOCK A),FU MEI ST","KA KEUNG COURT(Block A),FU MEI ST|嘉強苑A座,富美街",FU MEI STKA KEUNG COURTblankblank|Phase1|BlockA|4|4consid7.2,4,高層,東北,沒資料,有,單位實用四正 交通方便 配套完善
5653,19051000600852,ASP,2019-04-18,RES,blank,2010/01,14.68,0,887,0,16550,blank,BW:39 SF (NE) / BAL:23 SF (NI) / UP:16 SF (NI) / ,5541164,19051000600852,F,28.0,blank,blank,BILLIONNAIRE ROYALE,御豪門,blank,blank,SA PO RD,沙浦道,83,blank,KWTH,NKIL6330,|BILLIONNAIRE ROYALE御豪門|Phase |Block ,沙浦道BILLIONNAIRE ROYALE御豪門|Phase|Block,沙浦道BILLIONNAIRE ROYALE御豪門|Phase|Block|28|F,橫頭磡/黃大仙,2010,10,BILLIONNAIRE ROYALE御豪門,83 SA PO RD|沙浦道,83 SA PO RD,83 沙浦道,"御豪門,沙浦道","BILLIONNAIRE ROYALE,SA PO RD","BILLIONNAIRE ROYALE,SA PO RD|御豪門,沙浦道",SA PO RDblankBILLIONNAIRE ROYALE御豪門|Phaseblank|Blockblank|28|Fconsid14.68,28,高層,東北,呂字型,基本,業主減價 上車筍盤 歡迎約睇
5654,19051001610046,ASP,2019-04-29,RES,blank,2006/12,14.28,0,823,0,17351,blank,BW:31 SF (NE) / BAL:21 SF (NI) / UP:16 SF (NI) / ,5541509,19051001610046,C,27.0,blank,1,blank,blank,LE BILLIONNAIRE,豪門,SA PO RD,沙浦道,46,blank,KWTH,NKIL6418,LE BILLIONNAIRE||Phase 1|Block ,沙浦道LE BILLIONNAIRE|Phase1|Block,沙浦道LE BILLIONNAIRE|Phase1|Block|27|C,橫頭磡/黃大仙,2006,14,blankblank,46 SA PO RD|沙浦道,46 SA PO RD,46 沙浦道,"豪門1期,沙浦道","LE BILLIONNAIRE(PHASE 1),SA PO RD","LE BILLIONNAIRE(Phase 1),SA PO RD|豪門1期,沙浦道",SA PO RDLE BILLIONNAIREblankblank|Phase1|Blockblank|27|Cconsid14.28,27,中層,西,呂字型,基本,單位實用四正 交通方便 配套完善
5656,19051400230012,ASP,2019-05-06,RES,blank,1989/09,5.6,480,430,11667,13023,blank,blank,5542322,19051400230012,F,26.0,3,blank,blank,blank,TSUI CHUK GDN,翠竹花園,CHUI CHUK ST,翠竹街,8,blank,KWTH,NKIL6023,TSUI CHUK GDN||Phase |Block 3,翠竹街TSUI CHUK GDN|Phase|Block3,翠竹街TSUI CHUK GDN|Phase|Block3|26|F,橫頭磡/黃大仙,1989,31,blankblank,8 CHUI CHUK ST|翠竹街,8 CHUI CHUK ST,8 翠竹街,"翠竹花園3座,翠竹街","TSUI CHUK GDN(BLOCK 3),CHUI CHUK ST","TSUI CHUK GDN(Block 3),CHUI CHUK ST|翠竹花園3座,翠竹街",CHUI CHUK STTSUI CHUK GDNblankblank|Phaseblank|Block3|26|Fconsid5.6,26,高層,西北,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
5657,19051501030101,ASP,2019-04-17,RES,blank,2010/01,13.56,0,929,0,14596,blank,BW:35 SF (NE) / BAL:25 SF (NI) / UP:16 SF (NI) / ,5543633,19051501030101,C,8.0,blank,blank,BILLIONNAIRE ROYALE,御豪門,blank,blank,SA PO RD,沙浦道,83,blank,KWTH,NKIL6330,|BILLIONNAIRE ROYALE御豪門|Phase |Block ,沙浦道BILLIONNAIRE ROYALE御豪門|Phase|Block,沙浦道BILLIONNAIRE ROYALE御豪門|Phase|Block|8|C,橫頭磡/黃大仙,2010,10,BILLIONNAIRE ROYALE御豪門,83 SA PO RD|沙浦道,83 SA PO RD,83 沙浦道,"御豪門,沙浦道","BILLIONNAIRE ROYALE,SA PO RD","BILLIONNAIRE ROYALE,SA PO RD|御豪門,沙浦道",SA PO RDblankBILLIONNAIRE ROYALE御豪門|Phaseblank|Blockblank|8|Cconsid13.56,8,高層,西南,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
5658,19051501170103,ASP,2019-05-08,RES,blank,1993/01,5.98,515,401,11612,14913,blank,blank,5543690,19051501170103,5,11.0,B,2,FU NING HSE,富寧閣,FU KEUNG COURT,富強苑,FU MEI ST,富美街,8,blank,KWTH,NKIL6112sB,FU KEUNG COURT|FU NING HSE富寧閣|Phase 2|Block B,富美街FU KEUNG COURTFU NING HSE富寧閣|Phase2|BlockB,富美街FU KEUNG COURTFU NING HSE富寧閣|Phase2|BlockB|11|5,橫頭磡/黃大仙,1993,27,FU NING HSE富寧閣,8 FU MEI ST|富美街,8 FU MEI ST,8 富美街,"富寧閣,富強苑,富美街","FU NING HSE,FU KEUNG COURT,FU MEI ST","FU NING HSE,FU KEUNG COURT,FU MEI ST|富寧閣,富強苑,富美街",FU MEI STFU KEUNG COURTFU NING HSE富寧閣|Phase2|BlockB|11|5consid5.98,11,高層,東北,四正,良好,單位實用四正 交通方便 配套完善
5659,19051501890054,ASP,2019-05-06,RES,blank,1999/07,6.23,727,539,8569,11558,blank,blank,5543934,19051501890054,5,8.0,blank,blank,HONG KEUNG COURT,康強苑,blank,blank,HENG LAM ST,杏林街,23,blank,KWTH,NKIL6239sA,|HONG KEUNG COURT康強苑|Phase |Block ,杏林街HONG KEUNG COURT康強苑|Phase|Block,杏林街HONG KEUNG COURT康強苑|Phase|Block|8|5,橫頭磡/黃大仙,1999,21,HONG KEUNG COURT康強苑,23 HENG LAM ST|杏林街,23 HENG LAM ST,23 杏林街,"康強苑,杏林街","HONG KEUNG COURT,HENG LAM ST","HONG KEUNG COURT,HENG LAM ST|康強苑,杏林街",HENG LAM STblankHONG KEUNG COURT康強苑|Phaseblank|Blockblank|8|5consid6.23,8,高層,南,呂字型,良好,業主減價 上車筍盤 歡迎約睇
5660,19051502040083,ASP,2019-04-16,RES,blank,1991/11,5.77,583,443,9897,13025,blank,blank,5544047,19051502040083,11,11.0,A,blank,blank,blank,PANG CHING COURT,鵬程苑,CHUI CHUK ST,翠竹街,6,blank,KWTH,NKIL6121RP,PANG CHING COURT||Phase |Block A,翠竹街PANG CHING COURT|Phase|BlockA,翠竹街PANG CHING COURT|Phase|BlockA|11|11,橫頭磡/黃大仙,1991,29,blankblank,6 CHUI CHUK ST|翠竹街,6 CHUI CHUK ST,6 翠竹街,"鵬程苑A座,翠竹街","PANG CHING COURT(BLOCK A),CHUI CHUK ST","PANG CHING COURT(Block A),CHUI CHUK ST|鵬程苑A座,翠竹街",CHUI CHUK STPANG CHING COURTblankblank|Phaseblank|BlockA|11|11consid5.77,11,低層,西南,呂字型,良好,業主減價 上車筍盤 歡迎約睇
5661,19051601000062,ASP,2019-05-03,RES,blank,1990/04,2.65,0,357,0,7423,blank,blank,5544652,19051601000062,18,24.0,6,blank,LUNG WING HSE,龍榮樓,LOWER WONG TAI SIN EST,黃大仙下村,TAI SHING ST,大成街,3,blank,KWTH,NKIL6373,LOWER WONG TAI SIN EST|LUNG WING HSE龍榮樓|Phase |Block 6,大成街LOWER WONG TAI SIN ESTLUNG WING HSE龍榮樓|Phase|Block6,大成街LOWER WONG TAI SIN ESTLUNG WING HSE龍榮樓|Phase|Block6|24|18,橫頭磡/黃大仙,1990,30,LUNG WING HSE龍榮樓,3 TAI SHING ST|大成街,3 TAI SHING ST,3 大成街,"龍榮樓,黃大仙下村,大成街","LUNG WING HSE,LOWER WONG TAI SIN EST,TAI SHING ST","LUNG WING HSE,LOWER WONG TAI SIN EST,TAI SHING ST|龍榮樓,黃大仙下村,大成街",TAI SHING STLOWER WONG TAI SIN ESTLUNG WING HSE龍榮樓|Phaseblank|Block6|24|18consid2.65,24,高層,南,呂字型,基本,單位實用四正 交通方便 配套完善
5662,19052000150301,ASP,2019-05-10,RES,blank,1989/09,7.4,659,590,11229,12542,blank,blank,5546334,19052000150301,H,16.0,12,blank,blank,blank,TSUI CHUK GDN,翠竹花園,CHUI CHUK ST,翠竹街,8,blank,KWTH,NKIL6023,TSUI CHUK GDN||Phase |Block 12,翠竹街TSUI CHUK GDN|Phase|Block12,翠竹街TSUI CHUK GDN|Phase|Block12|16|H,橫頭磡/黃大仙,1989,31,blankblank,8 CHUI CHUK ST|翠竹街,8 CHUI CHUK ST,8 翠竹街,"翠竹花園12座,翠竹街","TSUI CHUK GDN(BLOCK 12),CHUI CHUK ST","TSUI CHUK GDN(Block 12),CHUI CHUK ST|翠竹花園12座,翠竹街",CHUI CHUK STTSUI CHUK GDNblankblank|Phaseblank|Block12|16|Hconsid7.4,16,高層,東南,呂字型,有,單位實用四正 交通方便 配套完善
5663,19052001880087,ASP,2019-04-25,RES,blank,1989/09,6.0,660,590,9091,10169,blank,blank,5547018,19052001880087,J,,9,blank,blank,blank,TSUI CHUK GDN,翠竹花園,CHUI CHUK ST,翠竹街,8,blank,KWTH,NKIL6023,TSUI CHUK GDN||Phase |Block 9,翠竹街TSUI CHUK GDN|Phase|Block9,翠竹街TSUI CHUK GDN|Phase|Block9|G|J,橫頭磡/黃大仙,1989,31,blankblank,8 CHUI CHUK ST|翠竹街,8 CHUI CHUK ST,8 翠竹街,"翠竹花園9座,翠竹街","TSUI CHUK GDN(BLOCK 9),CHUI CHUK ST","TSUI CHUK GDN(Block 9),CHUI CHUK ST|翠竹花園9座,翠竹街",CHUI CHUK STTSUI CHUK GDNblankblank|Phaseblank|Block9|G|Jconsid6.0,G,中層,東南,四正,基本,業主減價 上車筍盤 歡迎約睇
5664,19052001880134,ASP,2019-05-14,RES,blank,1990/02,3.6,0,443,0,8126,blank,blank,5547021,19052001880134,21,31.0,1,blank,LUNG TAT HSE,龍達樓,LOWER WONG TAI SIN EST,黃大仙下村,TAI SHING ST,大成街,3,blank,KWTH,NKIL6373,LOWER WONG TAI SIN EST|LUNG TAT HSE龍達樓|Phase |Block 1,大成街LOWER WONG TAI SIN ESTLUNG TAT HSE龍達樓|Phase|Block1,大成街LOWER WONG TAI SIN ESTLUNG TAT HSE龍達樓|Phase|Block1|31|21,橫頭磡/黃大仙,1990,30,LUNG TAT HSE龍達樓,3 TAI SHING ST|大成街,3 TAI SHING ST,3 大成街,"龍達樓,黃大仙下村,大成街","LUNG TAT HSE,LOWER WONG TAI SIN EST,TAI SHING ST","LUNG TAT HSE,LOWER WONG TAI SIN EST,TAI SHING ST|龍達樓,黃大仙下村,大成街",TAI SHING STLOWER WONG TAI SIN ESTLUNG TAT HSE龍達樓|Phaseblank|Block1|31|21consid3.6,31,高層,北,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
5665,19052100730295,ASP,2019-04-25,RES,blank,1986/06,4.9,495,363,9899,13499,blank,blank,5547551,19052100730295,5,9.0,C,blank,CHUN FEI HSE,駿飛閣,TIN MA COURT,天馬苑,CHUK YUEN RD,竹園道,55,blank,KWTH,NKIL5994RP,TIN MA COURT|CHUN FEI HSE駿飛閣|Phase |Block C,竹園道TIN MA COURTCHUN FEI HSE駿飛閣|Phase|BlockC,竹園道TIN MA COURTCHUN FEI HSE駿飛閣|Phase|BlockC|9|5,橫頭磡/黃大仙,1986,34,CHUN FEI HSE駿飛閣,55 CHUK YUEN RD|竹園道,55 CHUK YUEN RD,55 竹園道,"駿飛閣,天馬苑,竹園道","CHUN FEI HSE,TIN MA COURT,CHUK YUEN RD","CHUN FEI HSE,TIN MA COURT,CHUK YUEN RD|駿飛閣,天馬苑,竹園道",CHUK YUEN RDTIN MA COURTCHUN FEI HSE駿飛閣|Phaseblank|BlockC|9|5consid4.9,9,低層,東,四正,基本,業主減價 上車筍盤 歡迎約睇
5666,19052100730301,ASP,2019-04-23,RES,blank,1986/06,5.9,567,415,10406,14217,blank,blank,5547552,19052100730301,2,32.0,B,blank,CHUN WAI HSE,駿威閣,TIN MA COURT,天馬苑,CHUK YUEN RD,竹園道,55,blank,KWTH,NKIL5994RP,TIN MA COURT|CHUN WAI HSE駿威閣|Phase |Block B,竹園道TIN MA COURTCHUN WAI HSE駿威閣|Phase|BlockB,竹園道TIN MA COURTCHUN WAI HSE駿威閣|Phase|BlockB|32|2,橫頭磡/黃大仙,1986,34,CHUN WAI HSE駿威閣,55 CHUK YUEN RD|竹園道,55 CHUK YUEN RD,55 竹園道,"駿威閣,天馬苑,竹園道","CHUN WAI HSE,TIN MA COURT,CHUK YUEN RD","CHUN WAI HSE,TIN MA COURT,CHUK YUEN RD|駿威閣,天馬苑,竹園道",CHUK YUEN RDTIN MA COURTCHUN WAI HSE駿威閣|Phaseblank|BlockB|32|2consid5.9,32,中層,西北,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
5667,19052101810343,ASP,2019-05-06,RES,blank,1986/06,5.1,495,363,10303,14050,blank,blank,5547929,19052101810343,5,13.0,A,blank,CHUN SING HSE,駿昇閣,TIN MA COURT,天馬苑,CHUK YUEN RD,竹園道,55,blank,KWTH,NKIL5994RP,TIN MA COURT|CHUN SING HSE駿昇閣|Phase |Block A,竹園道TIN MA COURTCHUN SING HSE駿昇閣|Phase|BlockA,竹園道TIN MA COURTCHUN SING HSE駿昇閣|Phase|BlockA|13|5,橫頭磡/黃大仙,1986,34,CHUN SING HSE駿昇閣,55 CHUK YUEN RD|竹園道,55 CHUK YUEN RD,55 竹園道,"駿昇閣,天馬苑,竹園道","CHUN SING HSE,TIN MA COURT,CHUK YUEN RD","CHUN SING HSE,TIN MA COURT,CHUK YUEN RD|駿昇閣,天馬苑,竹園道",CHUK YUEN RDTIN MA COURTCHUN SING HSE駿昇閣|Phaseblank|BlockA|13|5consid5.1,13,中層,北,四正,基本,業主減價 上車筍盤 歡迎約睇
5668,19052200130016,ASP,2019-05-10,RES,blank,1992/12,5.5,521,401,10557,13716,blank,blank,5548464,19052200130016,3,11.0,C,blank,WANG MEI HSE,宏美閣,TIN WANG COURT,天宏苑,CHUK YUEN RD,竹園道,51,blank,KWTH,NKIL6131sA,TIN WANG COURT|WANG MEI HSE宏美閣|Phase |Block C,竹園道TIN WANG COURTWANG MEI HSE宏美閣|Phase|BlockC,竹園道TIN WANG COURTWANG MEI HSE宏美閣|Phase|BlockC|11|3,橫頭磡/黃大仙,1992,28,WANG MEI HSE宏美閣,51 CHUK YUEN RD|竹園道,51 CHUK YUEN RD,51 竹園道,"宏美閣,天宏苑,竹園道","WANG MEI HSE,TIN WANG COURT,CHUK YUEN RD","WANG MEI HSE,TIN WANG COURT,CHUK YUEN RD|宏美閣,天宏苑,竹園道",CHUK YUEN RDTIN WANG COURTWANG MEI HSE宏美閣|Phaseblank|BlockC|11|3consid5.5,11,高層,東南,沒資料,有,單位實用四正 交通方便 配套完善
5669,19052200880122,ASP,2019-04-30,RES,blank,1993/03,1.78,0,267,0,6667,blank,blank,5548825,19052200880122,17,20.0,blank,blank,CHOI TUNG HSE,彩東樓,TUNG TAU EST,東頭村,TUNG TAU TSUEN RD,東頭村道,183,blank,KWTH,NKIL6413,TUNG TAU EST|CHOI TUNG HSE彩東樓|Phase |Block ,東頭村道TUNG TAU ESTCHOI TUNG HSE彩東樓|Phase|Block,東頭村道TUNG TAU ESTCHOI TUNG HSE彩東樓|Phase|Block|20|17,橫頭磡/黃大仙,1993,27,CHOI TUNG HSE彩東樓,183 TUNG TAU TSUEN RD|東頭村道,183 TUNG TAU TSUEN RD,183 東頭村道,"彩東樓,東頭村,東頭村道","CHOI TUNG HSE,TUNG TAU EST,TUNG TAU TSUEN RD","CHOI TUNG HSE,TUNG TAU EST,TUNG TAU TSUEN RD|彩東樓,東頭村,東頭村道",TUNG TAU TSUEN RDTUNG TAU ESTCHOI TUNG HSE彩東樓|Phaseblank|Blockblank|20|17consid1.78,20,低層,北,沒資料,有,業主減價 上車筍盤 歡迎約睇
5670,19052200880145,ASP,2019-04-29,RES,blank,1993/03,1.8,0,267,0,6742,blank,blank,5548826,19052200880145,25,21.0,blank,blank,HING TUNG HSE,興東樓,TUNG TAU EST,東頭村,TUNG TAU TSUEN RD,東頭村道,183,blank,KWTH,NKIL6413,TUNG TAU EST|HING TUNG HSE興東樓|Phase |Block ,東頭村道TUNG TAU ESTHING TUNG HSE興東樓|Phase|Block,東頭村道TUNG TAU ESTHING TUNG HSE興東樓|Phase|Block|21|25,橫頭磡/黃大仙,1993,27,HING TUNG HSE興東樓,183 TUNG TAU TSUEN RD|東頭村道,183 TUNG TAU TSUEN RD,183 東頭村道,"興東樓,東頭村,東頭村道","HING TUNG HSE,TUNG TAU EST,TUNG TAU TSUEN RD","HING TUNG HSE,TUNG TAU EST,TUNG TAU TSUEN RD|興東樓,東頭村,東頭村道",TUNG TAU TSUEN RDTUNG TAU ESTHING TUNG HSE興東樓|Phaseblank|Blockblank|21|25consid1.8,21,低層,西北,沒資料,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
5672,19052401880112,ASP,2019-04-28,RES,blank,1965/07,2.45,0,235,0,10426,blank,blank,5551620,19052401880112,D18,1.0,blank,blank,LUEN HOP BLDG,聯合大樓,blank,blank,JUNCTION RD,聯合道,152,180,KWTH,NKIL4638 / NKIL4637 /,|LUEN HOP BLDG聯合大樓|Phase |Block ,聯合道LUEN HOP BLDG聯合大樓|Phase|Block,聯合道LUEN HOP BLDG聯合大樓|Phase|Block|1|D18,橫頭磡/黃大仙,1965,55,LUEN HOP BLDG聯合大樓,152-180 JUNCTION RD|聯合道,152-180 JUNCTION RD,152-180 聯合道,"聯合大樓,聯合道","LUEN HOP BLDG,JUNCTION RD","LUEN HOP BLDG,JUNCTION RD|聯合大樓,聯合道",JUNCTION RDblankLUEN HOP BLDG聯合大樓|Phaseblank|Blockblank|1|D18consid2.45,1,低層,東南,呂字型,基本,業主減價 上車筍盤 歡迎約睇
5675,19052700480300,ASP,2019-05-03,RES,blank,1989/09,5.28,481,430,10977,12279,blank,blank,5552545,19052700480300,K,21.0,4,blank,blank,blank,TSUI CHUK GDN,翠竹花園,CHUI CHUK ST,翠竹街,8,blank,KWTH,NKIL6023,TSUI CHUK GDN||Phase |Block 4,翠竹街TSUI CHUK GDN|Phase|Block4,翠竹街TSUI CHUK GDN|Phase|Block4|21|K,橫頭磡/黃大仙,1989,31,blankblank,8 CHUI CHUK ST|翠竹街,8 CHUI CHUK ST,8 翠竹街,"翠竹花園4座,翠竹街","TSUI CHUK GDN(BLOCK 4),CHUI CHUK ST","TSUI CHUK GDN(Block 4),CHUI CHUK ST|翠竹花園4座,翠竹街",CHUI CHUK STTSUI CHUK GDNblankblank|Phaseblank|Block4|21|Kconsid5.28,21,低層,東,沒資料,良好,單位實用四正 交通方便 配套完善
5676,19052700820010,ASP,2019-05-09,RES,blank,1986/06,4.65,567,415,8201,11205,blank,blank,5552758,19052700820010,2,3.0,A,blank,CHUN SING HSE,駿昇閣,TIN MA COURT,天馬苑,CHUK YUEN RD,竹園道,55,blank,KWTH,NKIL5994RP,TIN MA COURT|CHUN SING HSE駿昇閣|Phase |Block A,竹園道TIN MA COURTCHUN SING HSE駿昇閣|Phase|BlockA,竹園道TIN MA COURTCHUN SING HSE駿昇閣|Phase|BlockA|3|2,橫頭磡/黃大仙,1986,34,CHUN SING HSE駿昇閣,55 CHUK YUEN RD|竹園道,55 CHUK YUEN RD,55 竹園道,"駿昇閣,天馬苑,竹園道","CHUN SING HSE,TIN MA COURT,CHUK YUEN RD","CHUN SING HSE,TIN MA COURT,CHUK YUEN RD|駿昇閣,天馬苑,竹園道",CHUK YUEN RDTIN MA COURTCHUN SING HSE駿昇閣|Phaseblank|BlockA|3|2consid4.65,3,中層,東北,四正,良好,單位實用四正 交通方便 配套完善
5677,19052701390026,ASP,2019-05-10,RES,blank,1989/12,4.56,0,544,0,8382,blank,blank,5552845,19052701390026,6,8.0,4,blank,LUNG YAT HSE,龍逸樓,LOWER WONG TAI SIN EST,黃大仙下村,TAI SHING ST,大成街,3,blank,KWTH,NKIL6373,LOWER WONG TAI SIN EST|LUNG YAT HSE龍逸樓|Phase |Block 4,大成街LOWER WONG TAI SIN ESTLUNG YAT HSE龍逸樓|Phase|Block4,大成街LOWER WONG TAI SIN ESTLUNG YAT HSE龍逸樓|Phase|Block4|8|6,橫頭磡/黃大仙,1989,31,LUNG YAT HSE龍逸樓,3 TAI SHING ST|大成街,3 TAI SHING ST,3 大成街,"龍逸樓,黃大仙下村,大成街","LUNG YAT HSE,LOWER WONG TAI SIN EST,TAI SHING ST","LUNG YAT HSE,LOWER WONG TAI SIN EST,TAI SHING ST|龍逸樓,黃大仙下村,大成街",TAI SHING STLOWER WONG TAI SIN ESTLUNG YAT HSE龍逸樓|Phaseblank|Block4|8|6consid4.56,8,中層,東北,四正,基本,業主減價 上車筍盤 歡迎約睇
5678,19052701390505,ASP,2019-05-16,RES,blank,1989/09,3.95,659,590,5994,6695,blank,blank,5552873,19052701390505,C,8.0,2,blank,blank,blank,TSUI CHUK GDN,翠竹花園,CHUI CHUK ST,翠竹街,8,blank,KWTH,NKIL6023,TSUI CHUK GDN||Phase |Block 2,翠竹街TSUI CHUK GDN|Phase|Block2,翠竹街TSUI CHUK GDN|Phase|Block2|8|C,橫頭磡/黃大仙,1989,31,blankblank,8 CHUI CHUK ST|翠竹街,8 CHUI CHUK ST,8 翠竹街,"翠竹花園2座,翠竹街","TSUI CHUK GDN(BLOCK 2),CHUI CHUK ST","TSUI CHUK GDN(Block 2),CHUI CHUK ST|翠竹花園2座,翠竹街",CHUI CHUK STTSUI CHUK GDNblankblank|Phaseblank|Block2|8|Cconsid3.95,8,中層,北,呂字型,有,業主減價 上車筍盤 歡迎約睇
5679,19052900120020,ASP,2019-05-24,RES,blank,1992/12,5.55,720,554,7708,10018,blank,blank,5554767,19052900120020,1,20.0,B,blank,WANG YUEN HSE,宏遠閣,TIN WANG COURT,天宏苑,CHUK YUEN RD,竹園道,51,blank,KWTH,NKIL6131sA,TIN WANG COURT|WANG YUEN HSE宏遠閣|Phase |Block B,竹園道TIN WANG COURTWANG YUEN HSE宏遠閣|Phase|BlockB,竹園道TIN WANG COURTWANG YUEN HSE宏遠閣|Phase|BlockB|20|1,橫頭磡/黃大仙,1992,28,WANG YUEN HSE宏遠閣,51 CHUK YUEN RD|竹園道,51 CHUK YUEN RD,51 竹園道,"宏遠閣,天宏苑,竹園道","WANG YUEN HSE,TIN WANG COURT,CHUK YUEN RD","WANG YUEN HSE,TIN WANG COURT,CHUK YUEN RD|宏遠閣,天宏苑,竹園道",CHUK YUEN RDTIN WANG COURTWANG YUEN HSE宏遠閣|Phaseblank|BlockB|20|1consid5.55,20,中層,南,四正,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
5680,19053001580048,ASP,2019-05-07,RES,blank,1986/06,4.8,479,351,10021,13675,blank,blank,5556495,19053001580048,8,21.0,C,blank,CHUN FEI HSE,駿飛閣,TIN MA COURT,天馬苑,CHUK YUEN RD,竹園道,55,blank,KWTH,NKIL5994RP,TIN MA COURT|CHUN FEI HSE駿飛閣|Phase |Block C,竹園道TIN MA COURTCHUN FEI HSE駿飛閣|Phase|BlockC,竹園道TIN MA COURTCHUN FEI HSE駿飛閣|Phase|BlockC|21|8,橫頭磡/黃大仙,1986,34,CHUN FEI HSE駿飛閣,55 CHUK YUEN RD|竹園道,55 CHUK YUEN RD,55 竹園道,"駿飛閣,天馬苑,竹園道","CHUN FEI HSE,TIN MA COURT,CHUK YUEN RD","CHUN FEI HSE,TIN MA COURT,CHUK YUEN RD|駿飛閣,天馬苑,竹園道",CHUK YUEN RDTIN MA COURTCHUN FEI HSE駿飛閣|Phaseblank|BlockC|21|8consid4.8,21,高層,東北,呂字型,有,業主減價 上車筍盤 歡迎約睇
5682,19060400590045,ASP,2019-05-27,RES,blank,2010/01,16.5,0,889,0,18560,blank,BW:39 SF (NE) / BAL:23 SF (NI) / UP:16 SF (NI) / ,5559127,19060400590045,F,53.0,blank,blank,BILLIONNAIRE ROYALE,御豪門,blank,blank,SA PO RD,沙浦道,83,blank,KWTH,NKIL6330,|BILLIONNAIRE ROYALE御豪門|Phase |Block ,沙浦道BILLIONNAIRE ROYALE御豪門|Phase|Block,沙浦道BILLIONNAIRE ROYALE御豪門|Phase|Block|53|F,橫頭磡/黃大仙,2010,10,BILLIONNAIRE ROYALE御豪門,83 SA PO RD|沙浦道,83 SA PO RD,83 沙浦道,"御豪門,沙浦道","BILLIONNAIRE ROYALE,SA PO RD","BILLIONNAIRE ROYALE,SA PO RD|御豪門,沙浦道",SA PO RDblankBILLIONNAIRE ROYALE御豪門|Phaseblank|Blockblank|53|Fconsid16.5,53,低層,西北,沒資料,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
